,st_power (MW),gt_power (MW),gross_power (MW),ngcc_net_power (MW),lhv_efficiency (%),hhv_efficiency (%),combustor_temperature (K),fuel_flow (kg/s),st_throttle_delta_pressure (bar),st_condenser_pressure (bar),st_throttle_inlet_temperature (K),st_throttle_outlet_temperature (K),fuel_cost_rate (USD_2018/h),other_variable_cost_rate (USD_2018/h),total_variable_cost_rate (USD_2018/h),cell_potential (V),soec_makeup_water (kg/s),variable_makeup_water_cost (USD_2018/h),soec_current (MA),soec_current_density (A/m**2),soec_power (MW),sweep_compressor_power (MW),sweep_turbine_power (MW),h2_mass_production (kg/s),soec_power_per_h2 (MJ/kg),feed_heater_power (MW),sweep_heater_power (MW),total_electric_power (MW),bop_power (MW),total_electric_power_per_h2 (kWh/kg),pump_power (MW),total_compressor_power (MW),Number_of_cells (cells),estimated_number_of_cells (cells),current_density (A/m**2),water_utilization (%),water_utilization_overall (%),net_power (MW),sweep_out_frac (%),steam_out_frac (%),heater_1_frac (%),sweep_inlet_flow (mol/s),sweep_trim_temperature (K),steam_trim_temperature (K)
345,174.35169736386584,362.0,536.3516973638658,496.7508484656662,49.45651230307113,44.63379313011391,1612.250796087736,21.28007393294012,-44.361188170607726,0.05794078185871194,861.5956845094487,845.917515015813,16785.105676680036,2987.7488104490462,19772.854487129083,1.2622472427034834,30.71983726692198,103.42509052329157,-263.2418903020984,-4399.901115643184,342.5529383483264,11.505172569572341,-14.430797781779674,2.750136415496801,124.55852604913258,7.1146325721857275,7.924246719286021,368.45010515956085,25.897166811234474,37.21533624895576,0.01917648444744077,13.764736247522588,1087993.7247508846,1087993.7247508846,-4399.901115643184,60.12436212508641,79.9991781485785,128.30074330610532,40.86772372771069,37.69685805447578,50.80701913544476,3109.093482549557,981.371598271825,986.0231276141269
346,175.62919068576082,362.0,537.6291906857608,498.01714242363556,49.582742997654385,44.747714521783685,1612.2513252190536,21.28000591872802,-42.695804295097666,0.05996671636034051,861.5234820234056,846.4521350311308,16785.0520290404,2987.7392611691907,19772.79129020959,1.2765520355564899,27.927198206598366,94.02305674611885,-239.3108093655438,-3999.9101051301645,314.94092868686187,10.84150386072407,-13.103412954929057,2.500124014087999,125.97012264679469,0.20768506376440124,7.996483508267078,333.2654360534741,18.324507366612256,37.02765611442895,0.017433213510088957,12.364814675275596,1087993.7247508846,1087993.7247508846,-3999.9101051301645,78.24675641481323,79.99896783684054,164.75170637016146,94.94480558942357,89.93119099989195,30.00999113606067,2826.4575237768763,971.4291079886291,900.0368301089329
347,176.79127046283642,362.0,538.7912704628365,499.1696962258999,49.698920258958765,44.852562834088985,1612.254161882101,21.279394204589412,-41.17606738238093,0.06180025155540609,861.4551839539575,846.936203941352,16784.569526653777,2987.6533757443717,19772.22290239815,1.289184138103375,25.13434105617905,84.62028872065912,-215.37972842898944,-3599.9190946171484,286.2516799584183,19.007802638235425,-21.65376321640627,2.2501116126792016,127.21665820726965,7.999586466010878,7.999018770159001,310.6346065259476,24.38292656752932,38.34804914362002,0.01568980643264944,11.01459210309761,1087993.7247508846,1087993.7247508846,-3599.9190946171484,50.0332284323705,79.9994049375495,188.5350896999523,72.69365650824804,25.034172786260484,50.65820911565101,4808.570530869388,931.8834891725645,958.7952250878749
348,177.86004750408338,362.0,539.8600475040834,500.23024427258025,49.80688835355526,44.950002491162685,1612.2587649571838,21.278378846666115,-39.78016325740747,0.06347525220230514,861.3899542283654,847.3771603894871,16783.76864174633,2987.5108182308463,19771.279459977177,1.2623188939062844,22.3418503750649,75.2187544947385,-191.448647492435,-3199.928084104131,249.14355148711823,9.171281678031454,-10.769302068203197,2.0000992112703995,124.56559658801633,0.11867006777010472,7.99121824718863,265.3726176331514,16.229066146033166,36.85547976512002,0.013946628119212542,9.703251593127021,1087993.7247508846,1087993.7247508846,-3199.928084104131,78.72550213955691,79.9986390955764,234.85762663942884,88.20910105019244,92.51945555525377,30.012745378229745,2261.1898773100734,982.2441614700873,900.0600978437917
349,179.00787488088443,362.0,541.0078748808844,501.3690035891738,49.92190560471306,45.053803910945625,1612.262032643252,21.277682659834554,-38.219261933931215,0.06533241969830202,861.3244842535418,847.8768467482676,16783.219509747287,2987.4130727350166,19770.632582482303,1.2600385683899755,19.54917868734793,65.81661087026801,-167.5175665558808,-2799.937073591117,217.60679870437573,8.24313934809115,-9.551698237314463,1.7500868098616007,124.34057412362556,0.27628655445859723,6.744859875736129,231.74125972835483,14.134461023979098,36.782502321616775,0.012203336814607288,8.409670146193099,1087993.7247508846,1087993.7247508846,-2799.937073591118,78.02917090503348,79.99839516450115,269.62774386081895,86.9709318181647,88.79614470666094,30.014552512996772,1978.5576139781085,976.2384481046375,900.0517356030432
350,180.1750420413951,362.0,542.175042041395,502.527011562268,50.0386992815335,45.15920852941456,1612.2650548526453,21.277049308651197,-36.59319332350652,0.06725655406382898,861.259910070579,848.399815111212,16782.719940686733,2987.324149442238,19770.04409012897,1.2600324738725386,16.756504068186715,56.41445737644557,-143.58648561932634,-2399.9460630780995,186.51921102018912,7.252366303172924,-8.296769866320057,1.500074408452801,124.33997271679863,0.558171995091376,5.092590696554945,198.27636285350417,11.757151833315044,36.71602365119588,0.010460043680083452,7.140332661135775,1087993.7247508846,1087993.7247508846,-2399.9460630780995,77.97024286795359,79.99808392053818,304.25064870876366,93.525579035636,88.49346356771416,30.01685396336182,1695.9258114924328,969.3925274641357,900.0541474476292
351,181.36261118359158,362.0,543.3626111835915,503.705323007852,50.157373337605925,45.266310163193104,1612.2678239044635,21.27647888028536,-34.89989892755273,0.06925201991300055,861.1962027761386,848.9465947572858,16782.270003321315,2987.244060591194,19769.51406391251,1.2600269503865302,13.963828133858442,47.012299454823896,-119.65540468277194,-1999.9550525650832,155.43199449453536,6.199291696920002,-7.0106047534350395,1.2500620070439994,124.3394276593389,0.8786804804141722,3.5645634026228383,164.9671961569374,9.535201662402063,36.657558502289504,0.008716749724582813,5.894554086155486,1087993.7247508846,1087993.7247508846,-1999.955052565083,77.84090872198628,79.99765571754428,338.7381268509144,94.60476090781032,87.83337855981635,30.019911370703568,1413.2955122989163,954.2776691958605,900.0579863919272
352,182.56746572206637,362.0,544.5674657220663,504.9008608405546,50.277655698627456,45.37486326912459,1612.2704001630798,21.2759564617975,-33.144840890627535,0.07131454085628,861.1333971159306,849.515054185865,16781.857934756426,2987.1707123866436,19769.02864714307,1.2600348225045783,11.171150100607406,37.610134466716964,-95.72432374621758,-1599.9640420520668,124.34637245457326,5.083577708370743,-5.688379744186614,1.0000496056352,124.34020447974913,1.1558721456120016,2.209451115586539,131.78577819433556,7.4394057397623055,36.60534477815822,0.006973454458855319,4.671911059920771,1087993.7247508846,1087993.7247508846,-1599.9640420520668,78.26482102983073,79.99702845211102,373.11508264621904,92.74995423357423,90.0376265054202,30.024407113734767,1130.6700472914983,932.274722966493,900.0802585902597
353,170.50641073667387,357.0,527.5064107366738,488.19077629104964,49.023163971578825,44.242702475306324,1610.6807367740082,21.098240267431347,-47.411859944143515,0.05462816129677954,862.0203129885473,845.24295289108,16641.680550397068,2962.219137970678,19603.899688367746,1.3561152462820816,44.682983484759255,150.43509415780866,-382.89729498486975,-6399.856168208257,535.3122262774737,25.507678601539617,-32.985649187064375,4.0001984225408,133.82141827291164,7.9965306836526775,5.29177751702675,561.5921503502142,26.279924072740553,38.997520388661435,0.027892808494249174,20.441693649091704,1087993.7247508846,1087993.7247508846,-6399.856168208257,50.01883377317796,79.99992325901039,-73.40137405916464,44.255111600201424,25.018960863799787,48.30047590361411,7355.378187174941,933.7060152046711,952.33239415366
354,170.71152620977915,357.0,527.7115262097791,488.3999247540498,49.057880375324295,44.27403353184143,1610.7010423140475,21.09234225726855,-47.441557718970806,0.0546406337986716,861.9775673486535,845.1869144491866,16637.028370889766,2961.3910500183783,19598.419420908143,1.3314401175119286,41.89030208845931,141.03291784725772,-358.9662140483159,-5999.865157695251,492.72373011886793,21.1743993149172,-27.088593768953782,3.7501860211319986,131.38647718870718,7.996318044235285,5.027524305376794,519.0236150432256,26.299884924357713,38.44428665364635,0.026149511129179074,19.164087517653048,1087993.7247508846,1087993.7247508846,-5999.865157695251,50.014246470651344,79.99991357372798,-30.623690289175865,40.386196231994404,25.014385649219022,49.0545367766599,6105.836208275699,947.9625665207205,962.081332250035
355,170.94249919358094,357.0,527.9424991935809,488.6349639052592,49.09638094868897,44.30877974719157,1610.7254226503833,21.08594457660392,-47.47370275729687,0.0546515314077008,861.9221150715209,845.1165611096112,16631.98206576978,2960.4928077070203,19592.4748734768,1.3048648420969182,39.09759538845489,131.63065634621884,-335.0351331117621,-5599.874147182243,450.696459860618,16.505509945001556,-21.099472496060894,3.5001736197232014,128.7640296815504,7.998463727914491,5.0060668767141125,477.01791804425693,26.32145818363887,37.856687019141205,0.02440619796857953,17.886483932101033,1087993.7247508846,1087993.7247508846,-5599.874147182243,50.00542150544752,79.99995428024299,11.617045861002325,40.05008624349372,25.005493546014733,49.838117166214694,4759.520182155765,962.1495694013631,972.4317515513588
356,171.17148243433215,357.0,528.1714824343321,488.8673594754925,49.133215809569315,44.342022680911505,1610.748313474981,21.080157568078867,-47.5065675510447,0.05466236332174053,861.867875568948,845.0472167771686,16627.417441137794,2959.680304522527,19587.09774566032,1.283809902169687,36.3050778838918,122.22903181325619,-311.10405217520696,-5199.883136669214,411.7509925645831,12.742437622473444,-16.26138915867876,3.250161218314399,126.6863287409865,4.111650772802408,7.993629164954019,436.9688261706127,25.21783360602963,37.34591035296002,0.022663002910930683,16.608842201567644,1087993.7247508846,1087993.7247508846,-5199.883136669215,78.97090384877183,79.9995843480127,51.89853330487972,94.13244017815516,93.8853386980029,50.59591711175402,3674.3772764133887,965.9026744882128,940.063943882291
357,172.04085221419035,357.0,529.0408522141903,489.73074596943667,49.22475640475815,44.424636755345794,1610.7568277622313,21.078116288361404,-46.557493630879414,0.05586484891403731,861.8009084526657,845.3262655944077,16625.807338847677,2959.393706314887,19585.201045162565,1.276355909748752,33.512514572309136,112.82725306088462,-287.17297123865285,-4799.892126156203,377.8710504748072,12.058319827899053,-15.19560398173458,3.0001488169056025,125.95076895703758,4.498527078011455,7.993927645567036,402.45880230806415,24.58775183325696,37.26285546979837,0.020919779258808106,15.21166148425521,1087993.7247508846,1087993.7247508846,-4799.892126156203,78.98771842327635,79.99926211262374,87.27194366137248,81.35060734282884,93.98236452237211,50.78826281061908,3391.734065722656,971.4077455508329,951.5725993240637
358,173.14742819482427,357.0,530.1474281948242,490.82819195223533,49.33704162353282,44.525972555081246,1610.7605491297488,21.07727182188669,-45.21163306701026,0.05752777548016912,861.7301635749412,845.7467536488394,16625.141248162876,2959.275142172992,19584.416390335868,1.2610243682705868,30.719836819711848,103.42508901766027,-263.2418903020982,-4399.901115643182,342.2210705366583,11.416784162051135,-14.325631026442696,2.7501364154968,124.43785283096135,7.411648163327523,7.92749400570065,368.4700564455274,26.248985908869088,37.217351430402175,0.019176484168275616,13.79951412006418,1087993.7247508846,1087993.7247508846,-4399.9011156431825,62.59879698447959,79.99917931322065,122.35813550670778,40.83499947804835,41.844915793755995,50.808787417445835,3109.0934876536444,980.6098505351678,988.6202870913797
359,174.42813110301984,357.0,531.4281311030198,492.09765705640865,49.46477554692318,44.64125058919262,1610.7610213021342,21.077216471146443,-43.54487891660977,0.059549502945295915,861.6575249480156,846.2819583579227,16625.097589102887,2959.267370860314,19584.3649599632,1.2765599081467416,27.92719768215095,94.02305498045125,-239.3108093655437,-3999.9101051301627,314.9428709507225,10.763974130999094,-13.018568752506091,2.5001240140879992,125.97089951380194,0.2084034127814123,7.9964881564064605,333.30531453220124,18.362443581478715,37.032086836720936,0.017433213182709042,12.394713420615117,1087993.7247508846,1087993.7247508846,-3999.9101051301627,78.24160515742162,79.9989693391484,158.79234252420736,94.9448893161821,89.90397099565428,30.010021399210967,2826.4574783164926,971.3621661471609,900.0367300720968
360,175.58448558211495,357.0,532.5844855821149,493.2446063541696,49.58166543567305,44.746742037548145,1610.764086419439,21.07653605506101,-42.03821322990409,0.06136196905003013,861.588805217072,846.7612963567744,16624.56089661141,2959.1718395968305,19583.73273620824,1.2887503353046441,25.134341099464677,84.62028886638971,-215.37972842898947,-3599.919094617149,286.1553579697766,18.799843515396024,-21.434540599018547,2.2501116126792016,127.17385055804064,7.999588308778321,7.999025936388505,310.57627070224294,24.420912732466338,38.340847547315995,0.0156898064596697,11.041305764462333,1087993.7247508846,1087993.7247508846,-3599.9190946171493,50.03239782672581,79.99940479977813,182.66833565192658,72.957975184211,25.03334201693143,50.663647396447466,4789.526799630032,932.1977903683421,959.0074309788475
361,176.6592106627826,357.0,533.6592106627826,494.3111077510319,49.691375749805886,44.84575402276937,1610.7687844068082,21.075473968675244,-40.63569810701745,0.06303913772620655,861.5228269694173,847.2043382783545,16623.72315364684,2959.0227213491376,19582.745874995977,1.2623211410701836,22.34184992970345,75.2187529953312,-191.44864749243507,-3199.928084104132,249.14399500927212,9.111088375046453,-10.7048395010611,2.0000992112703995,124.56581833809321,0.11879233265024235,7.991224438344681,265.39993533447256,16.255940325200466,36.85927370210286,0.0139466278412013,9.725728052378987,1087993.7247508846,1087993.7247508846,-3199.9280841041314,78.72368016056555,79.99864069026576,228.91117241655928,88.2348665891217,92.50938247853597,30.01279060913437,2261.189865803209,982.2153839267457,900.0599168379416
362,177.80714259082052,357.0,534.8071425908205,495.45002941971876,49.80763349728345,44.95067497269175,1610.7721954051615,21.07472674398381,-39.07785642487561,0.06488636389707222,861.4568323252926,847.7028770765168,16623.133764462873,2958.917810074391,19582.051574537265,1.260038538481687,19.54917827890325,65.81660949514915,-167.51756655588073,-2799.9370735911166,217.60679353925846,8.19122825249238,-9.496657701249104,1.7500868098616005,124.34057117227638,0.27634261314489017,6.744782849121323,231.76343986938016,14.156646330121696,36.78602280428662,0.012203336559640378,8.428746980052539,1087993.7247508846,1087993.7247508846,-2799.937073591116,78.02706012954637,79.99839683592329,263.68658955033857,86.99052897223099,88.78520414954899,30.01460708759297,1978.557634598121,976.2119931007672,900.0516147712328
363,178.97440591913005,357.0,535.97440591913,496.60818861006214,49.92567583835432,45.05720649274042,1610.7753508177027,21.07404607249498,-37.45476314281931,0.06680022890585326,861.3917697277678,848.224798212554,16622.596870516587,2958.822242951953,19581.41911346854,1.2600324079425855,16.756503697020015,56.41445612683122,-143.5864856193264,-2399.946063078101,186.51920126075598,7.208494073383772,-8.250692636878416,1.5000744084528006,124.33996621083263,0.5581648266856793,5.092198712824993,198.29402849617438,11.774827235418408,36.719294904232605,0.010460043448387406,7.156202215953961,1087993.7247508846,1087993.7247508846,-2399.9460630781014,77.96750237978121,79.99808569268659,298.3141601138878,93.54671959721551,88.4792500415926,30.016920091327137,1695.9258745129316,969.3688269483567,900.054004745104
364,180.16206408950765,357.0,537.1620640895077,497.78664105964776,50.045607120645606,45.16544275515245,1610.778242199462,21.07343231079215,-35.76437344203035,0.0687850882803183,861.3276109795655,848.7706272943003,16622.11275307063,2958.736070046572,19580.8488231172,1.2600269216546602,13.963827799006005,47.012298327469495,-119.65540468277189,-1999.955052565082,155.43199095028422,6.16323050410037,-6.973054691263446,1.250062007043999,124.33942482407868,0.8791112104922267,3.563524091508158,164.9809138812883,9.548922931004107,36.660606734269116,0.008716749515555297,5.907395066651225,1087993.7247508846,1087993.7247508846,-1999.955052565082,77.84054367967134,79.99765763588715,332.80572717835935,94.60523545786153,87.83150922949949,30.019992358781817,1413.2956470025172,954.2290491127668,900.0578785493509
365,181.36699975360133,357.0,538.3669997536012,498.98230988068775,50.16715480959246,45.27513780139129,1610.7809326278673,21.072869585221685,-34.01216958468803,0.07083667899470507,861.2643857399935,849.3382180344735,16621.668891446978,2958.657062677562,19580.32595412454,1.2600347879689693,11.171149799733419,37.61013345375849,-95.72432374621756,-1599.9640420520664,124.34636904643115,5.055110246742919,-5.658963811744518,1.0000496056352,124.3402010717761,1.1561627249175608,2.2084758650401635,131.79601936642615,7.449650319995,36.60818940707376,0.006973454271038356,4.681891840767833,1087993.7247508846,1087993.7247508846,-1599.9640420520664,78.26510117396226,79.99703060668104,367.18629051426154,92.74751634580791,90.03909718069663,30.024509370272863,1130.6702991490283,932.2256160797803,900.0801186437978
366,169.71126468833762,352.0,521.7112646883376,482.6772616309068,48.94856511794524,44.17537807967524,1609.1813724472267,20.89175269082045,-47.96492872097304,0.05463907739185227,862.1160243359584,845.1402315175231,16478.80913344346,2933.2280257529355,19412.037159196396,1.3363453030413732,41.8903015911966,141.0329161731134,-358.96621404831626,-5999.865157695256,494.53898360207387,22.236054627475866,-28.40247665265314,3.7501860211319986,131.87052077293933,7.996409911579074,5.61279638815809,521.1720049597236,26.63302135764968,38.60341875361211,0.02614951081876872,19.16408757227107,1087993.7247508846,1087993.7247508846,-5999.865157695256,50.01530521709603,79.99991452339002,-38.49474332881695,41.535999610684286,25.015443425598626,48.831659708601656,6411.974512002806,944.2065463561619,959.4601472376316
367,169.945111526557,352.0,521.945111526557,482.91553427851835,48.98858560978177,44.21149599965008,1609.206778970197,20.884990232127084,-47.995755537701925,0.05465021455927088,862.058433620559,845.068065888772,16473.47510198473,2932.2785681532823,19405.753670138016,1.3099455988111777,39.09761934163213,131.63073698985974,-335.0351331117613,-5599.87414718223,452.45133821326675,17.6984545493329,-22.488449799810112,3.5001736197231996,129.26539862586802,7.996748901460122,5.536040387575599,479.1050200289049,26.653681815638123,38.022321817376444,0.024406212921059035,17.886481564158505,1087993.7247508846,1087993.7247508846,-5599.87414718223,50.01187107016627,79.99990526822836,3.8105142496134636,40.138526871632514,25.012021978147068,49.62470917498404,5103.514895791038,958.3131690987307,969.6868725542851
368,170.17703551918348,352.0,522.1770355191835,483.15131789390733,49.02712837274883,44.24628029051137,1609.2308825245525,20.878760545009033,-48.02762141997738,0.05466101450432044,862.0019739814334,844.9967058989765,16468.561305306266,2931.4039123445154,19399.96521765078,1.2812228529102796,36.305014300451305,122.2288177456154,-311.104052175207,-5199.883136669216,410.9212590514095,12.742408272825175,-16.428180976144542,3.2501612183143997,126.43103878536883,5.81748107902914,7.907104144591057,437.5915983939266,26.670339342517135,37.39913610781766,0.022662963219742597,16.608863858996585,1087993.7247508846,1087993.7247508846,-5199.883136669216,61.915436515909725,79.99972445672468,45.55971949998069,40.82475124099812,40.64409377759197,50.41829742010408,3674.3841743874577,975.7125177350788,970.9108200905865
369,170.82844026506064,352.0,522.8284402650606,483.80002184019315,49.10093331749842,44.31288819475957,1609.2445575600411,20.875367880355746,-47.41351328895502,0.05545321250891416,861.9383823647307,845.1560119354104,16465.885269738425,2930.927578013439,19396.812847751862,1.2769803963130588,33.51251413870194,112.82725160105059,-287.1729712386529,-4799.892126156204,378.0559326007563,11.95734068912716,-15.072915141939545,3.0001488169056025,126.0123932754405,4.2868856694571456,7.9938498477886615,402.4942828985754,24.438350297819078,37.266140546702196,0.020919778988134585,15.252269454397528,1087993.7247508846,1087993.7247508846,-4799.892126156204,78.98623888031895,79.99926314770741,81.30573894161785,84.61424432998764,93.97398689767368,50.793246817263814,3391.7340739247825,971.3384968945817,948.8799024473423
370,172.13899107442373,352.0,524.1389910744238,485.09870720278263,49.23238386466901,44.43152042853494,1609.2442065787207,20.87551764984781,-45.747104873524925,0.057492820556223206,861.8632206955133,845.6901295160405,16466.003403573824,2930.948605836141,19396.952009409964,1.282575582490326,30.719693919616606,103.42460791305162,-263.2418903020982,-4399.901115643182,348.06971215470946,11.409400567955414,-14.019114770406748,2.7501364154968,126.56452610618307,0.30618510934098025,7.998346312500714,367.58609910519925,19.516386950489817,37.12806723916603,0.019176394964630913,13.802393336134775,1087993.7247508846,1087993.7247508846,-4399.9011156431825,77.7759387812389,79.99955144877552,117.51260809758335,94.97921868406895,87.49314347249125,30.00442233555295,3109.0709385410355,964.6533365885864,900.0149510792507
371,173.22364584698045,352.0,525.2236458469804,486.1748089004306,49.34411145909611,44.53235298029324,1609.2487399883207,20.874453796637802,-44.396306407140834,0.05913321005029381,861.7938326162149,846.1131268842821,16465.164266989494,2930.79923952413,19395.963506513624,1.2765677642384425,27.927197130621792,94.023053123607,-239.3108093655438,-3999.9101051301645,314.9448091441901,10.685892642621246,-12.933027167666609,2.500124014087999,125.9716747527328,0.20914563990631016,7.9964928330872596,333.34569366292425,18.400884518734156,37.036573184253164,0.017433212838423105,12.42494735794758,1087993.7247508846,1087993.7247508846,-3999.9101051301645,78.23647637239584,79.99897091903345,152.82911523750622,94.94497377844344,89.8768718957968,30.010052380519326,2826.457432254826,971.2947294087138,900.0366295060338
372,174.37424266256005,352.0,526.37424266256,487.3161261403794,49.46173468946405,44.6385062589427,1609.2520469051035,20.873700169858047,-42.902775436450064,0.06092461095886156,861.7246628378435,846.5876682001032,16464.569828023785,2930.6934293882337,19395.263257412018,1.288310744590732,25.134341127592688,84.62028896108885,-215.37972842898964,-3599.919094617152,286.0577508269086,18.591069753555743,-21.2142516752445,2.250111612679202,127.13047175748778,7.999590241516726,7.99903338993546,310.5172060383695,24.45945521146095,38.33355597520752,0.015689806477228348,11.06832369522034,1087993.7247508846,1087993.7247508846,-3599.919094617152,50.03161952812138,79.99940471025198,176.79892010200987,73.23877215955832,25.032563601439712,50.66919763643306,4770.250429331936,932.5182382988639,959.2227609804388
373,175.45508818211871,352.0,527.4550881821187,488.38874882533497,49.57323065654697,44.73912977034449,1609.2568311674352,20.87259417579945,-41.49336284461298,0.06260421242028344,861.6579327616241,847.0328982545766,16463.697451959215,2930.5381464487405,19394.235598407955,1.2623233852516602,22.341849458157316,75.2187514077674,-191.44864749243519,-3199.928084104134,249.1444379427861,9.050517939227703,-10.639913783480301,2.0000992112704,124.56603979386473,0.11892042419494284,7.991230628271157,265.42757294242625,16.283134999640136,36.86311206835849,0.013946627546844009,9.74843316387982,1087993.7247508846,1087993.7247508846,-3199.928084104134,78.72184894385536,79.9986423787138,222.9611758829088,88.26080911528656,92.4992595722134,30.012837456499973,2261.189853953556,982.1863984674991,900.0597337943466
374,176.6031894132808,352.0,528.6031894132808,489.5278982748453,49.69076169933487,44.84519985102497,1609.2603885876165,20.871794720643738,-39.93846839421825,0.06444162438858915,861.5913992919336,847.5303099925738,16463.06686489854,2930.4259019519404,19393.492766850482,1.2600385084110388,19.54917784430393,65.81660803197492,-167.5175665558807,-2799.937073591116,217.6067883461019,8.139011876475731,-9.441247105543416,1.7500868098616005,124.34056820490555,0.27640837099114973,6.744697664249668,231.7858713632957,14.179083017193824,36.78958318226157,0.012203336288347097,8.448008874732386,1087993.7247508846,1087993.7247508846,-2799.9370735911157,78.0249708119369,79.99839861437391,257.74202691154966,87.01034780863209,88.77437604596294,30.014663806215776,1978.5576552443497,976.1853486795203,900.0514925028756
